Order ID,Order Date,Customer ID,Product ID,Category,Sales,Quantity,Profit
CA-2017-144638,10-03-2017,MH-18115,FUR-FU-10003535,Furniture,43.87,2.00,11.52
US-2016-168620,24-12-2016,RB-19795,OFF-BI-10001575,Office Supplies,27.88,3.00,-20.45
US-2016-168620,24-12-2016,RB-19795,OFF-ST-10003716,Office Supplies,540.05,3.00,-47.25
US-2016-168620,24-12-2016,RB-19795,TEC-AC-10004469,Technology,255.68,8.00,76.70
CA-2017-117079,23-10-2017,JR-15700,TEC-PH-10004586,Technology,863.88,3.00,107.99
US-2016-144393,28-10-2016,SM-20950,OFF-BI-10004236,Office Supplies,17.62,4.00,-14.09
CA-2017-105053,07-07-2017,CS-12355,OFF-BI-10001634,Office Supplies,17.47,3.00,6.33
CA-2016-155992,01-10-2016,CC-12220,TEC-PH-10000215,Technology,69.90,2.00,18.87
CA-2016-155992,01-10-2016,CC-12220,FUR-FU-10003724,Furniture,41.85,5.00,10.88
CA-2017-110380,02-09-2017,PF-19225,OFF-AR-10000422,Office Supplies,6.57,3.00,1.77
US-2014-167738,24-12-2014,JC-16105,OFF-ST-10003306,Office Supplies,142.86,1.00,41.43
US-2014-167738,24-12-2014,JC-16105,FUR-CH-10001146,Furniture,292.27,6.00,18.27
CA-2017-121412,23-09-2017,BG-11695,FUR-FU-10000246,Furniture,29.33,3.00,3.67
CA-2017-100426,04-06-2017,DC-12850,OFF-PA-10002870,Office Supplies,12.48,2.00,5.62
US-2016-103646,21-04-2016,SP-20545,OFF-ST-10000563,Office Supplies,102.34,4.00,-12.79
US-2016-103646,21-04-2016,SP-20545,OFF-AP-10004487,Office Supplies,48.79,3.00,-126.86
US-2016-103646,21-04-2016,SP-20545,OFF-BI-10002854,Office Supplies,44.85,8.00,-67.27
CA-2016-119186,26-05-2016,MS-17710,OFF-PA-10004621,Office Supplies,10.37,2.00,3.63
CA-2016-119186,26-05-2016,MS-17710,FUR-CH-10001973,Furniture,388.43,5.00,-88.78
CA-2016-119186,26-05-2016,MS-17710,OFF-PA-10004040,Office Supplies,14.35,3.00,5.20
CA-2016-119186,26-05-2016,MS-17710,TEC-AC-10000580,Technology,63.99,1.00,-7.20
CA-2016-148698,02-05-2016,BD-11770,OFF-AR-10004022,Office Supplies,86.35,3.00,5.40
CA-2014-163293,08-09-2014,KC-16255,TEC-AC-10004209,Technology,32.97,3.00,12.86
CA-2014-163293,08-09-2014,KC-16255,TEC-AC-10000023,Technology,83.88,4.00,30.20
CA-2016-160815,05-09-2016,TR-21325,TEC-PH-10003505,Technology,278.40,3.00,80.74
CA-2017-122154,09-04-2017,SA-20830,OFF-LA-10000121,Office Supplies,15.12,3.00,4.91
CA-2017-122154,09-04-2017,SA-20830,OFF-BI-10002026,Office Supplies,17.43,1.00,-13.36
CA-2017-122154,09-04-2017,SA-20830,OFF-PA-10000994,Office Supplies,251.64,3.00,88.07
US-2015-149692,06-12-2015,KW-16435,OFF-BI-10002813,Office Supplies,2.77,7.00,-4.85
CA-2016-119445,26-06-2016,GM-14500,OFF-ST-10000617,Office Supplies,14.90,5.00,1.04
CA-2015-124268,04-07-2015,AD-10180,OFF-AR-10004817,Office Supplies,15.48,3.00,4.49
CA-2016-154711,22-11-2016,TB-21355,FUR-FU-10000397,Furniture,39.88,2.00,11.17
CA-2016-154711,22-11-2016,TB-21355,OFF-BI-10000605,Office Supplies,12.19,4.00,4.11
CA-2016-154711,22-11-2016,TB-21355,OFF-AR-10001860,Office Supplies,20.82,3.00,7.50
CA-2016-163384,10-11-2016,CC-12430,OFF-BI-10004970,Office Supplies,13.22,4.00,4.46
CA-2016-163384,10-11-2016,CC-12430,OFF-PA-10003172,Office Supplies,32.40,5.00,15.55
CA-2015-101707,27-08-2015,PF-19165,OFF-SU-10001218,Office Supplies,32.94,3.00,9.22
CA-2015-101707,27-08-2015,PF-19165,OFF-PA-10002968,Office Supplies,114.20,5.00,52.53
CA-2015-101707,27-08-2015,PF-19165,OFF-LA-10000134,Office Supplies,3.08,1.00,1.48
CA-2015-138898,25-05-2015,JH-16180,OFF-AP-10004487,Office Supplies,845.73,13.00,84.57
CA-2017-115427,30-12-2017,EB-13975,OFF-BI-10002103,Office Supplies,13.90,2.00,4.52
CA-2017-115427,30-12-2017,EB-13975,OFF-BI-10004632,Office Supplies,20.72,2.00,6.48
CA-2016-134425,08-12-2016,QJ-19255,TEC-PH-10003555,Technology,114.95,5.00,2.30
CA-2015-121391,04-10-2015,AA-10315,OFF-ST-10001590,Office Supplies,26.96,2.00,7.01
CA-2016-137043,23-12-2016,LC-17140,FUR-FU-10003664,Furniture,572.76,6.00,166.10
CA-2016-137043,23-12-2016,LC-17140,FUR-FU-10003664,Furniture,286.38,3.00,83.05
CA-2015-115847,19-09-2015,TC-21535,FUR-BO-10003433,Furniture,61.96,2.00,4.34
US-2017-126179,03-07-2017,CS-12460,FUR-FU-10002554,Furniture,23.99,1.00,5.52
US-2017-126179,03-07-2017,CS-12460,TEC-PH-10001557,Technology,287.97,3.00,77.75
CA-2016-101966,14-07-2016,BM-11785,TEC-PH-10003437,Technology,419.94,7.00,52.49
CA-2016-141397,20-06-2016,RC-19825,OFF-PA-10002986,Office Supplies,46.76,7.00,22.44
CA-2016-141397,20-06-2016,RC-19825,OFF-BI-10000320,Office Supplies,17.71,3.00,6.42
CA-2016-141397,20-06-2016,RC-19825,OFF-AP-10003971,Office Supplies,21.78,2.00,5.66
CA-2016-141397,20-06-2016,RC-19825,OFF-ST-10001469,Office Supplies,161.94,3.00,9.72
CA-2016-141397,20-06-2016,RC-19825,FUR-CH-10003846,Furniture,161.57,2.00,-8.08
CA-2016-141082,09-12-2016,FM-14380,OFF-LA-10001404,Office Supplies,3.69,1.00,1.73
CA-2016-141082,09-12-2016,FM-14380,OFF-LA-10001474,Office Supplies,122.12,4.00,56.18
US-2016-134488,24-09-2016,PK-19075,FUR-CH-10003199,Furniture,155.37,2.00,-13.32
CA-2016-145919,18-12-2016,HG-14965,OFF-PA-10003072,Office Supplies,38.88,6.00,18.66
CA-2016-145919,18-12-2016,HG-14965,FUR-FU-10004960,Furniture,183.84,8.00,62.51
CA-2016-145919,18-12-2016,HG-14965,OFF-SU-10003505,Office Supplies,579.30,5.00,28.97
CA-2017-157651,10-12-2017,HA-14920,TEC-AC-10003116,Technology,14.20,1.00,3.37
CA-2014-160773,01-07-2014,LW-16825,TEC-PH-10004586,Technology,575.92,2.00,71.99
CA-2014-160773,01-07-2014,LW-16825,OFF-BI-10000546,Office Supplies,5.18,6.00,-3.63
CA-2017-167703,03-02-2017,MC-17575,OFF-BI-10002071,Office Supplies,5.23,3.00,-4.18
CA-2017-167703,03-02-2017,MC-17575,OFF-ST-10001490,Office Supplies,285.55,2.00,35.69
CA-2017-121804,03-03-2017,LP-17095,OFF-AP-10004859,Office Supplies,72.80,5.00,19.66
CA-2017-162635,09-10-2017,EB-14170,OFF-PA-10002659,Office Supplies,10.82,4.00,3.52
CA-2014-107153,28-09-2014,GZ-14545,OFF-ST-10001321,Office Supplies,46.26,3.00,12.49
US-2014-117058,27-05-2014,LE-16810,OFF-BI-10004139,Office Supplies,17.46,6.00,-30.56
CA-2015-120439,14-06-2015,AD-10180,FUR-FU-10001867,Furniture,51.07,6.00,5.11
CA-2016-128258,30-03-2016,CP-12085,OFF-PA-10004156,Office Supplies,11.34,1.00,5.56
CA-2017-106033,15-10-2017,FG-14260,OFF-AR-10002818,Office Supplies,87.92,4.00,26.38
CA-2016-142762,23-05-2016,LD-17005,FUR-FU-10003691,Furniture,37.05,3.00,16.30
CA-2017-127705,02-06-2017,AB-10255,TEC-PH-10000347,Technology,2.97,1.00,-0.64
CA-2017-127705,02-06-2017,AB-10255,OFF-ST-10004507,Office Supplies,27.44,2.00,2.40
CA-2014-122567,16-02-2014,MN-17935,OFF-BI-10002012,Office Supplies,1.08,3.00,-1.73
CA-2014-122567,16-02-2014,MN-17935,OFF-AP-10001303,Office Supplies,7.96,2.00,-13.93
CA-2014-121664,06-05-2014,HP-14815,OFF-BI-10003684,Office Supplies,140.74,8.00,52.78
CA-2016-122133,16-05-2016,JR-15670,OFF-ST-10002574,Office Supplies,552.56,4.00,0.00
US-2017-123281,02-04-2017,JF-15190,FUR-FU-10003724,Furniture,25.11,3.00,6.53
CA-2017-100524,31-03-2017,CM-12115,FUR-FU-10004018,Furniture,29.78,2.00,8.04
CA-2017-100524,31-03-2017,CM-12115,TEC-PH-10002549,Technology,677.58,3.00,176.17
CA-2017-100524,31-03-2017,CM-12115,OFF-PA-10004911,Office Supplies,75.04,8.00,36.02
CA-2017-113481,02-01-2017,AS-10045,TEC-MA-10002178,Technology,695.70,2.00,-27.83
CA-2017-113481,02-01-2017,AS-10045,OFF-BI-10003694,Office Supplies,15.66,5.00,-12.53
CA-2017-113481,02-01-2017,AS-10045,OFF-BI-10000474,Office Supplies,28.85,6.00,-21.16
CA-2015-131758,28-05-2015,KB-16315,OFF-AR-10000411,Office Supplies,47.82,3.00,14.35
CA-2015-131758,28-05-2015,KB-16315,OFF-LA-10000262,Office Supplies,13.05,5.00,6.00
CA-2014-118339,17-03-2014,BN-11515,OFF-AP-10001154,Office Supplies,93.78,2.00,36.57
CA-2014-118339,17-03-2014,BN-11515,OFF-PA-10000466,Office Supplies,47.18,7.00,23.59
CA-2014-118339,17-03-2014,BN-11515,OFF-AR-10003829,Office Supplies,19.68,6.00,5.71
CA-2014-118339,17-03-2014,BN-11515,OFF-BI-10001758,Office Supplies,53.40,10.00,25.10
CA-2014-118339,17-03-2014,BN-11515,OFF-BI-10000136,Office Supplies,35.88,6.00,17.22
CA-2014-153976,03-10-2014,BP-11290,FUR-CH-10002880,Furniture,258.28,3.00,-70.10
CA-2016-162901,28-03-2016,AS-10045,OFF-ST-10000649,Office Supplies,31.40,2.00,7.85
CA-2017-162978,04-05-2017,LW-16990,TEC-PH-10003092,Technology,183.96,5.00,20.70
CA-2017-162978,04-05-2017,LW-16990,OFF-PA-10002250,Office Supplies,17.61,3.00,8.45
CA-2017-162978,04-05-2017,LW-16990,FUR-TA-10003473,Furniture,300.90,1.00,11.28
US-2014-160444,05-07-2014,DC-12850,OFF-ST-10001522,Office Supplies,220.78,3.00,-44.16
US-2014-160444,05-07-2014,DC-12850,OFF-ST-10000563,Office Supplies,281.42,11.00,-35.18
CA-2016-145247,05-05-2016,ND-18370,OFF-PA-10003641,Office Supplies,79.14,3.00,36.40
CA-2017-160045,26-04-2017,LB-16735,FUR-FU-10000010,Furniture,1.99,1.00,-1.44
US-2014-151925,26-09-2014,KT-16465,FUR-CH-10002961,Furniture,145.57,2.00,0.00
CA-2017-125199,19-10-2017,HM-14860,OFF-AR-10002956,Office Supplies,123.26,7.00,9.24
CA-2017-125199,19-10-2017,HM-14860,OFF-PA-10004041,Office Supplies,23.68,4.00,7.40
CA-2017-125199,19-10-2017,HM-14860,TEC-PH-10001336,Technology,309.58,4.00,-56.76
US-2017-155425,10-11-2017,AB-10600,OFF-BI-10001036,Office Supplies,38.39,14.00,-25.59
US-2017-155425,10-11-2017,AB-10600,TEC-MA-10003183,Technology,95.99,2.00,-64.00
US-2017-155425,10-11-2017,AB-10600,TEC-AC-10001314,Technology,239.95,6.00,-35.99
US-2017-155425,10-11-2017,AB-10600,TEC-PH-10002563,Technology,201.58,2.00,15.12
US-2017-155425,10-11-2017,AB-10600,FUR-CH-10003312,Furniture,899.14,4.00,-146.11
CA-2017-133249,08-07-2017,SZ-20035,FUR-FU-10001588,Furniture,145.90,5.00,62.74
US-2015-103471,24-12-2015,JR-15670,FUR-BO-10002613,Furniture,590.06,7.00,-786.74
US-2015-103471,24-12-2015,JR-15670,OFF-AR-10003405,Office Supplies,14.04,3.00,1.58
CA-2017-136672,07-03-2017,MG-17890,TEC-AC-10004510,Technology,49.08,3.00,4.91
US-2014-157021,01-04-2014,KM-16720,OFF-LA-10002312,Office Supplies,29.60,2.00,14.80
US-2014-157021,01-04-2014,KM-16720,OFF-BI-10000042,Office Supplies,17.09,4.00,5.55
CA-2015-120362,14-09-2015,CA-12265,FUR-TA-10003008,Furniture,912.75,5.00,118.66
CA-2014-126361,04-08-2014,VD-21670,OFF-AP-10003590,Office Supplies,1089.75,3.00,305.13
CA-2014-126361,04-08-2014,VD-21670,OFF-PA-10000806,Office Supplies,447.84,8.00,219.44
CA-2014-126361,04-08-2014,VD-21670,OFF-AR-10000896,Office Supplies,16.40,5.00,4.26
CA-2014-126361,04-08-2014,VD-21670,TEC-PH-10002310,Technology,399.96,5.00,35.00
CA-2014-126361,04-08-2014,VD-21670,OFF-ST-10002289,Office Supplies,158.90,5.00,7.95
CA-2014-126361,04-08-2014,VD-21670,OFF-BI-10002852,Office Supplies,13.18,1.00,4.78
US-2016-100566,03-09-2016,JK-16120,FUR-FU-10003394,Furniture,83.95,3.00,-90.25
US-2016-108504,05-02-2016,PP-18955,OFF-ST-10002344,Office Supplies,80.98,1.00,1.62
US-2016-108504,05-02-2016,PP-18955,OFF-PA-10001289,Office Supplies,348.84,9.00,170.93
US-2016-108504,05-02-2016,PP-18955,OFF-FA-10000053,Office Supplies,9.45,5.00,0.19
US-2016-108504,05-02-2016,PP-18955,FUR-FU-10004091,Furniture,18.84,3.00,7.16
US-2016-108504,05-02-2016,PP-18955,FUR-BO-10004015,Furniture,239.98,2.00,52.80
US-2016-108504,05-02-2016,PP-18955,OFF-EN-10003001,Office Supplies,167.96,2.00,78.94
US-2016-108504,05-02-2016,PP-18955,TEC-PH-10000215,Technology,104.85,3.00,28.31
US-2016-108504,05-02-2016,PP-18955,TEC-PH-10003645,Technology,484.83,3.00,126.06
US-2016-108504,05-02-2016,PP-18955,OFF-PA-10000357,Office Supplies,122.97,3.00,60.26
US-2016-108504,05-02-2016,PP-18955,OFF-ST-10004804,Office Supplies,154.44,3.00,1.54
US-2016-108504,05-02-2016,PP-18955,OFF-PA-10003892,Office Supplies,342.37,7.00,160.91
CA-2017-124828,03-07-2017,YS-21880,OFF-AR-10003514,Office Supplies,9.55,3.00,1.55
US-2017-117247,09-10-2017,CK-12760,FUR-TA-10002958,Furniture,652.45,5.00,-430.62
US-2017-117247,09-10-2017,CK-12760,FUR-TA-10001676,Furniture,66.65,3.00,-42.65
CA-2016-124485,24-11-2016,NC-18340,OFF-BI-10000822,Office Supplies,17.22,4.00,6.03
CA-2016-124485,24-11-2016,NC-18340,OFF-PA-10004971,Office Supplies,11.56,2.00,5.66
CA-2016-124485,24-11-2016,NC-18340,TEC-AC-10002323,Technology,88.40,4.00,11.49
CA-2016-124485,24-11-2016,NC-18340,OFF-PA-10004888,Office Supplies,6.48,1.00,3.11
CA-2016-159212,01-11-2016,KM-16375,TEC-PH-10003988,Technology,21.80,2.00,6.10
CA-2016-159212,01-11-2016,KM-16375,OFF-EN-10002230,Office Supplies,251.79,3.00,118.34
US-2016-161396,19-04-2016,GM-14455,FUR-TA-10002622,Furniture,205.18,2.00,-58.13
US-2016-161396,19-04-2016,GM-14455,OFF-PA-10000418,Office Supplies,419.40,5.00,146.79
US-2014-118486,06-04-2014,SD-20485,OFF-SU-10004498,Office Supplies,10.30,1.00,-2.19
US-2014-118486,06-04-2014,SD-20485,FUR-TA-10001039,Furniture,154.76,3.00,-36.11
US-2014-118486,06-04-2014,SD-20485,TEC-AC-10004659,Technology,116.78,2.00,21.90
CA-2016-130407,02-09-2016,KD-16270,OFF-AR-10002240,Office Supplies,75.48,2.00,19.62
CA-2016-130407,02-09-2016,KD-16270,FUR-FU-10001967,Furniture,39.98,2.00,10.00
US-2016-122245,25-09-2016,AB-10105,FUR-TA-10002356,Furniture,393.17,3.00,-204.45
CA-2017-105144,04-11-2017,SZ-20035,OFF-LA-10003923,Office Supplies,23.68,2.00,8.88
CA-2016-136329,09-07-2016,JD-15895,FUR-CH-10002335,Furniture,408.01,2.00,72.53
CA-2016-136329,09-07-2016,JD-15895,FUR-FU-10000723,Furniture,165.28,4.00,14.88
CA-2014-146640,30-06-2014,HA-14905,OFF-BI-10002867,Office Supplies,334.77,7.00,108.80
CA-2017-115994,28-01-2017,BT-11305,TEC-AC-10000580,Technology,239.97,3.00,26.40
CA-2017-115994,28-01-2017,BT-11305,FUR-FU-10003976,Furniture,37.74,3.00,12.83
CA-2015-126697,21-09-2015,SV-20815,TEC-PH-10002922,Technology,946.34,7.00,118.29
CA-2015-126697,21-09-2015,SV-20815,TEC-AC-10004353,Technology,151.20,3.00,32.13
CA-2015-126697,21-09-2015,SV-20815,FUR-FU-10001706,Furniture,4.93,4.00,-1.48
CA-2015-124800,26-09-2015,RW-19540,OFF-PA-10000501,Office Supplies,86.27,4.00,31.27
CA-2015-124800,26-09-2015,RW-19540,OFF-BI-10000778,Office Supplies,72.59,2.00,-48.39
CA-2015-124800,26-09-2015,RW-19540,OFF-AP-10004980,Office Supplies,60.67,2.00,14.41
CA-2015-124800,26-09-2015,RW-19540,OFF-BI-10003984,Office Supplies,77.03,9.00,-59.06
CA-2015-124800,26-09-2015,RW-19540,OFF-ST-10000798,Office Supplies,119.90,6.00,-1.50
CA-2015-124800,26-09-2015,RW-19540,TEC-PH-10001750,Technology,263.96,5.00,23.10
CA-2015-124800,26-09-2015,RW-19540,OFF-ST-10002743,Office Supplies,363.65,4.00,-86.37
US-2015-164448,31-10-2015,DK-12835,OFF-BI-10002949,Office Supplies,9.73,2.00,3.28
US-2015-164448,31-10-2015,DK-12835,OFF-EN-10002600,Office Supplies,14.75,5.00,7.08
US-2015-164448,31-10-2015,DK-12835,OFF-BI-10003708,Office Supplies,29.80,5.00,9.31
US-2015-164448,31-10-2015,DK-12835,OFF-LA-10003510,Office Supplies,427.42,14.00,196.61
CA-2017-122700,26-11-2017,LT-17110,TEC-PH-10003092,Technology,220.75,8.00,-40.47
CA-2014-120768,19-12-2014,IM-15070,OFF-BI-10001191,Office Supplies,152.76,6.00,74.85
CA-2014-120768,19-12-2014,IM-15070,OFF-SU-10004115,Office Supplies,7.27,1.00,1.96
CA-2014-120768,19-12-2014,IM-15070,FUR-CH-10000513,Furniture,1819.86,14.00,163.79
US-2016-153129,26-12-2016,FP-14320,OFF-PA-10003673,Office Supplies,33.90,5.00,15.59
CA-2017-106852,20-06-2017,ST-20530,OFF-PA-10001639,Office Supplies,31.10,6.00,10.89
CA-2017-106852,20-06-2017,ST-20530,OFF-AR-10003829,Office Supplies,5.25,2.00,0.59
CA-2015-139731,15-10-2015,JE-15745,TEC-AC-10004975,Technology,263.88,3.00,42.88
CA-2015-139731,15-10-2015,JE-15745,FUR-CH-10002024,Furniture,2453.43,5.00,-350.49
CA-2017-122735,12-04-2017,BD-11320,OFF-BI-10004364,Office Supplies,29.70,5.00,13.37
CA-2017-122735,12-04-2017,BD-11320,OFF-PA-10001712,Office Supplies,39.96,4.00,17.98
CA-2017-128160,19-12-2017,MM-17920,OFF-BI-10001510,Office Supplies,36.67,2.00,11.46
CA-2017-117695,05-08-2017,PW-19030,OFF-PA-10002713,Office Supplies,13.76,2.00,6.33
CA-2015-166135,01-10-2015,SC-20440,OFF-ST-10002974,Office Supplies,139.42,4.00,17.43
CA-2016-133725,23-05-2016,KL-16645,TEC-PH-10004165,Technology,1979.93,9.00,148.49
CA-2017-102337,13-06-2017,SD-20485,OFF-ST-10004804,Office Supplies,164.74,4.00,-39.12
CA-2017-102337,13-06-2017,SD-20485,FUR-CH-10004289,Furniture,470.30,7.00,-87.34
CA-2017-102337,13-06-2017,SD-20485,TEC-PH-10002564,Technology,47.98,2.00,6.00
US-2014-112564,23-04-2014,TS-21160,OFF-BI-10004876,Office Supplies,2.50,3.00,-1.75
CA-2015-145821,01-05-2015,JB-15400,TEC-PH-10004348,Technology,88.75,3.00,11.09
US-2015-160150,19-07-2015,TS-21085,OFF-BI-10004352,Office Supplies,2.03,1.00,-1.35
CA-2016-133711,26-11-2016,MC-17425,OFF-PA-10001685,Office Supplies,70.98,7.00,34.78
CA-2016-133711,26-11-2016,MC-17425,OFF-BI-10000666,Office Supplies,91.68,3.00,45.84
CA-2016-133711,26-11-2016,MC-17425,OFF-BI-10004352,Office Supplies,33.75,5.00,16.88
CA-2016-133711,26-11-2016,MC-17425,TEC-MA-10000010,Technology,3040.00,8.00,1459.20
CA-2017-148474,12-06-2017,ME-17320,OFF-BI-10000977,Office Supplies,91.20,3.00,41.95
CA-2017-148474,12-06-2017,ME-17320,FUR-TA-10002530,Furniture,452.94,3.00,67.94
CA-2015-111297,17-08-2015,SC-20440,OFF-BI-10002412,Office Supplies,52.20,9.00,23.49
CA-2016-123722,25-09-2016,NH-18610,OFF-LA-10001569,Office Supplies,15.94,4.00,5.18
CA-2014-155271,04-05-2014,AA-10480,FUR-FU-10001473,Furniture,27.46,2.00,9.89
CA-2015-119907,01-12-2015,LC-17140,OFF-BI-10001765,Office Supplies,55.42,2.00,19.40
US-2016-128902,11-03-2016,MB-18085,FUR-TA-10001095,Furniture,244.01,2.00,-31.37
CA-2016-152289,26-08-2016,LC-16930,TEC-AC-10004571,Technology,159.98,2.00,44.00
CA-2016-152289,26-08-2016,LC-16930,FUR-CH-10002126,Furniture,1024.72,6.00,-29.28
US-2016-104794,16-12-2016,KD-16495,OFF-FA-10001754,Office Supplies,3.68,2.00,1.80
CA-2014-151708,08-08-2014,MB-17305,FUR-FU-10001602,Furniture,121.38,4.00,-3.03
CA-2014-151708,08-08-2014,MB-17305,TEC-AC-10001767,Technology,95.98,3.00,-10.80
CA-2015-100769,16-05-2015,TH-21550,TEC-AC-10002402,Technology,255.97,4.00,32.00
CA-2017-139199,09-12-2017,DK-12835,FUR-CH-10000847,Furniture,872.94,3.00,226.96
CA-2017-139199,09-12-2017,DK-12835,OFF-BI-10003982,Office Supplies,41.54,2.00,19.52
CA-2017-139199,09-12-2017,DK-12835,OFF-PA-10001293,Office Supplies,12.96,2.00,6.22
US-2015-161466,24-09-2015,ON-18715,OFF-AR-10000634,Office Supplies,6.85,2.00,0.60
CA-2017-164959,11-07-2017,KN-16390,OFF-LA-10004272,Office Supplies,8.67,3.00,4.07
US-2015-105676,01-12-2015,NM-18520,FUR-FU-10004270,Furniture,6.69,4.00,-4.01
CA-2016-113138,19-11-2016,NP-18685,OFF-AR-10003770,Office Supplies,17.28,6.00,5.01
CA-2016-113138,19-11-2016,NP-18685,OFF-BI-10000320,Office Supplies,17.71,3.00,6.42
US-2017-104955,19-03-2017,CG-12040,OFF-LA-10003121,Office Supplies,28.91,7.00,13.30
CA-2016-121958,13-11-2016,CS-12505,OFF-SU-10000381,Office Supplies,52.14,7.00,5.87
CA-2017-121468,19-11-2017,KD-16345,TEC-PH-10000376,Technology,31.97,4.00,2.40
US-2016-108455,02-12-2016,MK-18160,OFF-PA-10002262,Office Supplies,25.92,4.00,12.44
US-2016-108455,02-12-2016,MK-18160,OFF-PA-10002464,Office Supplies,40.46,7.00,19.83
US-2016-108455,02-12-2016,MK-18160,OFF-ST-10002214,Office Supplies,33.87,3.00,8.81
CA-2017-101210,25-08-2017,DW-13540,OFF-AR-10003560,Office Supplies,9.73,2.00,1.70
CA-2017-101210,25-08-2017,DW-13540,OFF-PA-10000130,Office Supplies,3.42,1.00,1.07
US-2016-108098,14-10-2016,CP-12340,TEC-AC-10000865,Technology,177.00,3.00,30.09
CA-2014-119032,27-11-2014,MS-17770,OFF-FA-10003021,Office Supplies,3.76,2.00,1.32
CA-2015-140410,03-11-2015,CM-12655,TEC-PH-10003580,Technology,1212.85,7.00,106.12
CA-2015-140410,03-11-2015,CM-12655,TEC-AC-10001109,Technology,89.97,3.00,37.79
CA-2015-140410,03-11-2015,CM-12655,FUR-FU-10003347,Furniture,42.60,3.00,16.61
CA-2014-136280,29-11-2014,Co-12640,OFF-LA-10000452,Office Supplies,5.04,2.00,1.76
CA-2017-151911,30-04-2017,DL-13495,OFF-EN-10002986,Office Supplies,62.96,4.00,28.33
CA-2017-166436,24-11-2017,TS-21370,OFF-PA-10001838,Office Supplies,5.88,1.00,2.88
CA-2017-166436,24-11-2017,TS-21370,FUR-CH-10000785,Furniture,977.29,6.00,173.74
CA-2017-139661,30-10-2017,JW-15220,FUR-FU-10002885,Furniture,9.64,2.00,3.66
CA-2014-123925,17-12-2014,RF-19840,OFF-AR-10002952,Office Supplies,40.05,3.00,11.21
CA-2017-152485,04-09-2017,JD-15790,OFF-AR-10003759,Office Supplies,10.19,7.00,3.19
CA-2017-152485,04-09-2017,JD-15790,OFF-ST-10004950,Office Supplies,16.78,1.00,-0.21
CA-2017-152485,04-09-2017,JD-15790,OFF-AR-10001940,Office Supplies,13.12,5.00,3.77
CA-2016-141586,17-10-2016,NK-18490,OFF-BI-10003981,Office Supplies,18.16,5.00,6.58
CA-2017-130386,12-11-2017,NG-18430,OFF-PA-10002749,Office Supplies,16.06,3.00,5.82
CA-2017-130386,12-11-2017,NG-18430,OFF-PA-10003823,Office Supplies,223.06,9.00,69.71
CA-2017-130386,12-11-2017,NG-18430,OFF-ST-10003716,Office Supplies,540.05,3.00,-47.25
CA-2016-100468,24-11-2016,AT-10435,TEC-PH-10001300,Technology,33.52,2.00,3.35
CA-2016-100468,24-11-2016,AT-10435,FUR-FU-10000010,Furniture,9.94,2.00,3.08
CA-2015-153388,01-08-2015,PC-19000,OFF-AR-10001868,Office Supplies,6.72,4.00,3.36
CA-2015-153388,01-08-2015,PC-19000,FUR-TA-10003715,Furniture,1004.98,6.00,-175.87
CA-2017-154935,24-12-2017,AR-10540,OFF-BI-10003708,Office Supplies,17.88,3.00,5.59
CA-2016-134208,17-09-2016,CS-12505,TEC-MA-10004458,Technology,396.00,4.00,190.08
CA-2017-108294,10-12-2017,LS-16975,OFF-BI-10004965,Office Supplies,34.50,3.00,15.53
CA-2017-103611,12-09-2017,JM-15535,FUR-FU-10004270,Furniture,8.36,2.00,3.01
CA-2017-100384,24-06-2017,NH-18610,OFF-AR-10002135,Office Supplies,385.60,8.00,111.82
CA-2017-100384,24-06-2017,NH-18610,OFF-AR-10003514,Office Supplies,35.82,9.00,11.82
CA-2017-112809,18-08-2017,RA-19915,OFF-ST-10002276,Office Supplies,200.06,3.00,12.50
CA-2017-112809,18-08-2017,RA-19915,OFF-BI-10001098,Office Supplies,21.38,5.00,-33.14
CA-2017-112809,18-08-2017,RA-19915,OFF-BI-10001636,Office Supplies,6.74,4.00,-11.46
US-2017-160759,11-12-2017,AI-10855,FUR-CH-10002961,Furniture,63.69,1.00,-9.10
CA-2017-148446,10-12-2017,MC-17845,FUR-TA-10004256,Furniture,1669.60,4.00,116.87
CA-2014-111059,03-02-2014,TB-21400,OFF-BI-10004593,Office Supplies,83.84,2.00,27.25
CA-2014-111059,03-02-2014,TB-21400,OFF-BI-10002827,Office Supplies,13.27,3.00,4.31
CA-2017-116204,11-02-2017,VW-21775,OFF-BI-10001759,Office Supplies,21.34,7.00,7.73
CA-2017-109946,16-04-2017,PL-18925,OFF-AR-10001419,Office Supplies,16.52,5.00,2.07
CA-2015-144806,06-12-2015,GH-14425,FUR-FU-10002253,Furniture,206.11,6.00,48.95
CA-2015-144806,06-12-2015,GH-14425,OFF-PA-10002586,Office Supplies,19.92,5.00,6.72
CA-2015-144806,06-12-2015,GH-14425,OFF-PA-10003039,Office Supplies,198.27,8.00,61.96
CA-2015-144806,06-12-2015,GH-14425,OFF-ST-10004804,Office Supplies,247.10,6.00,-58.69
CA-2015-144806,06-12-2015,GH-14425,OFF-AR-10004042,Office Supplies,86.30,6.00,9.71
